Epoch,TrainLoss,ValDice
1,396.3699733261019,0.9922610521316528
2,55.026911184657365,0.9938181638717651
3,34.819325528340414,0.9893290996551514
4,28.403541738633066,0.9931288957595825
5,26.29166074760724,0.9916471242904663
6,23.811436500633135,0.9895333647727966
7,23.410895420005545,0.9928047060966492
8,21.95307278301334,0.9939548373222351
9,21.388412876374787,0.9927837252616882
10,20.772086052398663,0.9930167198181152
11,20.15352126612561,0.9939113259315491
12,19.988650119194062,0.9927701354026794
13,19.643832695059245,0.9882228374481201
14,19.043623918871162,0.9913268685340881
15,18.642897779500345,0.9925330877304077
16,18.585845892084762,0.9942737817764282
17,18.682409150031162,0.9927601218223572
18,17.584601569687948,0.9935069680213928
19,17.72135288573918,0.9944161176681519
20,17.05088441897533,0.9942250847816467
21,16.922841114312178,0.9855250716209412
22,16.403893412847538,0.9937878251075745
23,15.945850001386134,0.9932262897491455
24,15.826072415628005,0.9949106574058533
25,15.341771592648001,0.9938715696334839
26,15.33580196609546,0.9924758672714233
27,15.030872613875545,0.9896370768547058
28,15.218238474335521,0.9931824207305908
29,14.50597960621235,0.9950224161148071
30,14.480071211146424,0.9922235012054443
31,14.422943876605132,0.9950466752052307
32,14.129408893786604,0.9896796941757202
33,14.457482714264188,0.9919334053993225
34,13.886264972941717,0.9946869015693665
35,13.888525179194403,0.9900860786437988
36,13.550323685703916,0.9899742007255554
37,13.387915095256176,0.9901053309440613
38,13.270134945094469,0.9914160370826721
39,13.189120414492209,0.9946579933166504
40,13.140813147139852,0.9924836754798889
41,12.937173867147067,0.9714891314506531
